TREAT,LENGTH
Control,75
Control,67
Control,70
Control,75
Control,65
Control,71
Control,67
Control,67
Control,76
Control,68
Glucose,57
Glucose,58
Glucose,60
Glucose,59
Glucose,62
Glucose,60
Glucose,60
Glucose,57
Glucose,59
Glucose,61
Fructose,58
Fructose,61
Fructose,56
Fructose,58
Fructose,57
Fructose,56
Fructose,61
Fructose,60
Fructose,57
Fructose,58
GlucFruc,58
GlucFruc,59
GlucFruc,58
GlucFruc,61
GlucFruc,57
GlucFruc,56
GlucFruc,58
GlucFruc,57
GlucFruc,57
GlucFruc,59
Sucrose,62
Sucrose,66
Sucrose,65
Sucrose,63
Sucrose,64
Sucrose,62
Sucrose,65
Sucrose,65
Sucrose,62
Sucrose,67
